Company_Name,Company,YEAR,IQ_TOTAL_REV,IQ_NI,IQ_TOTAL_OPER_EXPEN,IQ_EBITDA,IQ_COGS,IQ_SGA,IQ_TOTAL_ASSETS,IQ_TOTAL_LIAB,IQ_TOTAL_EQUITY,IQ_TOTAL_DEBT,IQ_TOTAL_CAP,IQ_LAND,IQ_BUILDINGS,IQ_TOTAL_EMPLOYEES,IQ_RETURN_ASSETS,IQ_RETURN_CAPITAL,IQ_RETURN_EQUITY,IQ_GROSS_MARGIN,IQ_SGA_MARGIN,IQ_EBITDA_MARGIN,IQ_ASSET_TURNS,IQ_Z_SCORE,IQ_CURRENT_RATIO,IQ_TOTAL_DEBT_EQUITY
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY1997,145.598,4.946,127.29,22.989,73.533,49.076,157.98261,51.35913,106.62348,28.98519,135.60867,4.26905,11.46898,1164,7.8126,9.3476,10.4204,49.4958,33.7065,15.7893,0.9941,3.01838,2.73426,27.1846
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY1998,187.87,13.84,162.197,31.455,92.903,63.512,205.948,43.395,162.553,15.561,178.114,4.267,12.786,1381,8.8179,10.2291,10.2832,50.5493,33.8063,16.7429,1.03245,5.84707,3.01468,9.5728
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY1999,346.826,10.986,297.129,63.755,169.076,113.995,750.081,515.824,234.257,451.617,685.874,4.177,21.89,3417,6.4978,7.19,5.5371,51.2504,32.868,18.3824,0.72556,1.23913,2.66821,192.7869
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2000,486.031,-13.996,452.088,57.271,251.368,177.392,761.818,541.557,220.261,460.433,680.694,4.177,25.801,3284,2.8063,3.1047,-6.1586,48.2814,36.498,11.7834,0.64294,1.09914,2.48483,209.0397
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2001,508.053,-9.728,450.011,82.728,245.269,180.056,699.907,483.494,216.413,397.827,614.24,4.078,26.656,2434,4.9634,5.6027,-4.4554,51.7237,35.4403,16.2833,0.69514,1.25687,2.26012,183.8276
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2002,525.534,22.992,442.047,93.379,247.068,185.087,710.803,468.618,242.185,383.282,625.467,3.743,25.386,3083,7.3976,8.418,10.027,52.9872,35.2188,17.7684,0.74506,1.69229,2.8984,158.26
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2003,547.903,15.646,464.589,94.004,258.383,195.516,738.348,508.81,229.538,409.436,638.974,3.562,29.557,3007,7.1864,8.2362,6.6335,52.8414,35.6844,17.157,0.75617,1.7096,3.07437,178.3739
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2004,568.721,-23.394,508.181,74.071,275.961,218.689,703.306,495.24,208.066,393.111,601.177,1.157,32.915,3227,5.2491,6.102,-10.6918,51.4769,38.4527,13.0241,0.78898,0,2.78035,188.9357
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2005,578.241,17.753,516.965,75.196,283.591,219.454,704.467,477.283,227.184,378.431,605.615,1.094,35.264,3290,5.4408,6.3469,8.1576,50.9562,37.9519,13.0042,0.8215,1.53652,3.0558,166.5746
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2006,598.766,3.434,536.327,77.109,300.065,221.592,719.122,503.791,215.331,410.624,625.955,1.065,5.287,3303,5.4825,6.3373,1.552,49.886,37.0081,12.8779,0.84121,1.59278,3.71498,190.6943
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2007,637.35,19.267,569.37,83.857,409.637,0,759.683,521.491,238.192,410.892,649.084,0.975,4.881,3364,5.7461,6.6645,8.4965,35.728,0,13.1571,0.86198,1.7313,3.39217,172.5045
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2008,703.129,26.746,625.369,94.943,458.557,0,813.75,546.884,266.866,429.524,696.39,0.949,4.967,3211,6.1775,7.2242,10.5912,34.7833,0,13.5029,0.89375,1.95995,3.7142,160.9511
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2009,760.07,36.093,669.55,106.839,492.876,0,875.036,559.143,315.893,415.728,731.621,0.864,4.599,3636,6.7,7.9236,12.3869,35.1538,0,14.0564,0.90014,2.11721,3.32507,131.604
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2010,817.379,20.896,715.051,121.137,531.084,0,1061.479,697.052,364.427,508.684,873.111,0.839,4.299,4273,6.6051,7.9708,6.1429,35.0259,0,14.8201,0.84418,1.93381,2.80927,139.5846
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2011,907.794,54.477,789.839,148.924,591.739,3.9,1126.719,698.137,428.582,508.033,936.615,0.794,4.4,4420,6.7381,8.1472,13.7393,34.8157,0.4296,16.405,0.82972,2.22034,3.64326,118.5381
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2012,974.429,63.692,843.891,165.19,631.521,4.2,1237.327,734.233,503.094,520.646,1023.74,0.794,4.496,4700,6.9022,8.3236,13.6725,35.1906,0.431,16.9524,0.82437,2.28227,3.34604,103.4888
"Hanger, Inc. (NYSE:HGR)",NYSE:HGR,FY2013,1046.438,63.584,911.674,172.25,688.784,4.5,1271.66,691.44,580.22,468.259,1048.479,0.794,4.497,4800,6.714,8.1292,11.7387,34.1782,0.43,16.4606,0.83415,2.73767,3.30486,80.7036
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY1997,684.974,-32.171,631.893,122.238,407.451,0,0,0,0,0,0,0,0,0,0,0,0,40.5158,0,17.8456,0,0,0,0
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY1998,785.575,-183.29,695.685,166.39,451.241,0,1727.161,1480.335,246.826,1267.842,1514.668,35.804,402.853,0,0,0,0,42.5591,0,21.1806,0,0.44369,1.01655,513.6582
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY1999,984.804,-16.789,862.27,204.185,571.535,0,1895.084,1665.376,229.708,1434.633,1664.341,41.327,470.856,10881,4.2285,4.818,-7.0462,41.9645,0,20.7335,0.54375,0.59308,1.2772,624.5463
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2000,1215.198,9.569,1060.086,252.736,702.988,0,2213.837,1457.663,756.174,1219.023,1975.197,46.268,536.428,15881,4.7187,5.3273,1.9412,42.1503,0,20.7979,0.59149,1.50806,1.69623,161.2093
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2001,1537.399,44.743,1348.247,308.82,904.877,0,2451.464,1335.799,1115.665,1038.774,2154.439,67.279,662.893,16850,5.068,5.7254,4.7922,41.1423,0,20.0871,0.65908,1.96125,1.67151,93.108
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2002,1967.146,99.984,1722.444,362.92,1174.86,0,2809.496,1595.191,1214.305,1192.458,2406.763,78.19,808.521,19100,5.8141,6.706,8.8444,40.2759,0,18.449,0.74783,1.98713,2.03412,98.2008
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2003,2420.712,131.472,2124.575,429.067,1450.181,0,3350.211,1999.622,1350.589,1474.658,2825.247,101.046,1092.102,25350,6.0095,7.0751,10.741,40.0927,0,17.7248,0.78598,1.76055,1.74866,109.1862
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2004,2878.864,151.433,2533.898,494.121,1745.706,0,3632.608,2392.617,1239.991,1831.735,3071.726,107.667,1200.71,26000,6.1752,7.3123,12.7269,39.3612,0,17.1637,0.82456,1.97863,2.25039,147.7216
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2005,3219.997,167.544,2821.534,564.625,1850.991,82.257,3934.218,2352.441,1581.777,1667.624,3249.401,121.637,1307.978,26950,6.5823,7.8795,13.5712,42.5157,2.5545,17.5349,0.85108,2.23202,2.09008,105.4272
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2006,3661.275,168.263,3276.218,564.343,2149.397,91.943,4506.579,2759.347,1747.232,1941.177,3688.409,144.788,1467.093,33000,5.7023,6.9376,10.8434,41.2937,2.5112,15.4138,0.86752,2.13203,1.77545,111.1001
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2007,6208.876,30.289,5737.264,784.934,3835.63,153.695,13493.643,11416.708,2076.935,9098.077,11175.012,439.873,4026.788,70600,3.275,3.9662,3.5265,38.2234,2.4754,12.6421,0.68987,0.9081,1.76313,438.053
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2008,9700.483,218.304,8728.603,1471.266,5899.04,231.167,13818.254,11796.952,2021.302,9407.223,11428.525,486.692,4354.068,66957,4.448,5.3746,11.4062,39.1881,2.383,15.1669,0.71035,1.25181,1.72587,465.4041
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2009,10333.501,243.15,9268.67,1615.874,6351.01,237.536,14021.472,11637.198,2384.274,9227.141,11611.415,513.707,4657.242,68885,4.781,5.777,13.8829,38.5396,2.2986,15.6372,0.74236,1.31723,1.83496,387
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2010,11092.422,279.983,9962.478,1724.941,6831.855,248.463,14698.123,12060.274,2637.849,9212.047,11849.896,510.596,4915.011,75500,4.918,6.0202,14.1459,38.4097,2.2399,15.5506,0.77246,1.39303,1.74855,349.2257
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2011,11906.212,201.948,10755.727,1803.159,7412.031,254.781,15208.84,12348.652,2860.188,9100.732,11960.92,563.557,5521.366,77000,4.8086,6.0397,12.2186,37.7465,2.1398,15.1446,0.79622,1.36511,1.48921,318.1864
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2012,13028.985,265.64,11808.961,1844.882,8077.422,272.829,16606.335,13442.148,3164.187,9722.905,12887.092,587.064,5886.069,84000,4.7934,6.1374,11.4955,38.0042,2.094,14.1598,0.81904,1.3677,1.59533,307.2797
"Community Health Systems, Inc. (NYSE:CYH)",NYSE:CYH,FY2013,12997.693,141.203,11975.83,1663.938,8211.863,287.412,17117.295,13627.415,3489.88,9541.16,13031.04,600.639,6102.639,78000,3.7876,4.9283,6.5303,36.8206,2.2112,12.8017,0.77084,1.37636,1.52512,273.395
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY1994,28.90222,1.90504,26.73577,2.62569,16.99601,9.73976,0,0,0,0,0,0,0,0,0,0,0,41.1947,33.6989,9.0847,0,0,0,0
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY1995,37.589,0.751,36.209,2.027,22.424,13.785,11.53673,7.25954,4.27719,4.60689,8.88408,0.16225,0.50962,0,0,0,0,40.3442,36.6729,5.3925,0,5.2427,1.32547,107.7082
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY1996,33.522,0.018,34.163,0.304,17.931,16.232,16.858,12.356,4.502,8.381,12.883,0,0,456,-2.8218,-3.681,-38.2495,46.5097,48.4219,0.9068,2.36114,2.99287,1.0023,186.1617
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY1997,25.81,-1.194,29.692,-2.642,14.567,15.125,22.87,14.593,8.277,9.862,18.139,0.22,0.717,665,-12.2143,-15.6421,-54.0574,43.5606,58.6013,-10.2363,1.29934,1.47041,1.27364,119.1494
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY1998,25.466,-24.871,41.557,-14.384,17.569,23.988,44.428,56.009,-11.581,23.529,11.948,0,0,1554,-29.8875,-66.8519,NM,31.0099,94.1961,-56.4831,0.75681,-2.10391,0.24835,NM
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY1999,97.411,1.3,100.036,0.443,46.89,53.146,44.602,54.707,-10.105,25.532,15.427,0.058,0.359,1227,-3.6855,-11.9863,NM,51.8637,54.5585,0.4547,2.18827,0.69342,0.41655,NM
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2000,88.155,3.77,90.719,0.308,41.468,49.251,38.97,43.491,-4.521,16.099,11.578,0.058,0.195,1100,-3.835,-11.8681,NM,52.9601,55.8686,0.3493,2.10968,1.32357,0.6664,NM
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2001,110.174,5.386,102.711,10.902,49.046,53.665,60.854,57.479,3.375,25.85,29.225,0.058,0.214,1521,9.3451,22.8629,NM,55.4831,48.7093,9.8952,2.20736,1.91079,0.6062,765.9259
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2002,122.075,0.752,121.304,3.718,58.244,63.06,58.959,41.996,16.963,11.895,28.858,0.122,0.194,1872,0.8043,1.6592,7.395,52.2883,51.6567,3.0456,2.03776,2.51689,0.73132,70.1232
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2003,142.473,8.407,128.135,17.41,58.554,69.581,92.473,41.074,51.399,8.278,59.677,0,0.193,2075,11.8353,20.2434,24.5955,58.9016,48.838,12.2198,1.88168,3.28187,1.45793,16.1053
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2004,227.089,20.504,193.711,37.504,96.078,93.507,199.733,51.26,148.473,3.821,152.294,0,0.322,3064,14.2784,19.6831,20.5171,57.6914,41.1763,16.5151,1.55431,6.2609,2.83233,2.5735
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2005,381.558,30.102,331.456,57.075,163.032,161.451,339.997,147.398,192.599,53.207,245.806,2.532,0.568,5244,11.6034,15.7316,17.6514,57.272,42.3136,14.9584,1.41388,4.0408,0.95454,27.6257
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2006,529.758,38.255,464.102,75.762,252.239,201.757,463.756,99.749,364.007,5.337,369.344,2.507,21.157,6062,10.2108,13.3414,13.7458,52.3859,38.0847,14.3012,1.31821,5.93324,2.18761,1.4661
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2007,685.959,65.113,589.397,110.311,329.008,246.64,587.111,139.291,447.82,24.04,471.86,3.119,21.447,8900,11.4859,14.3487,16.0423,52.0367,35.9555,16.0812,1.30551,6.33495,1.61706,5.3682
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2008,1163.417,86.682,1006.316,177.507,562.633,423.277,1070.194,508.076,562.118,328.574,890.692,3.2,22.9,14800,11.8491,14.4123,17.1521,51.6396,36.3822,15.2573,1.40399,3.38355,0.94978,58.4528
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2009,1464.661,135.837,1226.547,266.426,705.617,493.218,1172.351,436.016,736.335,215.153,951.488,3.2,23.6,16700,13.2725,16.157,21.6392,51.8238,33.6745,18.1902,1.30625,3.80205,0.95085,29.2194
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2010,1582.33,112.58,1358.649,256.27,793.991,532.896,1299.863,420.148,879.715,181.866,1061.581,3.2,25,16300,11.3097,13.8893,15.3512,49.8214,33.6779,16.1957,1.28009,4.03225,1.3592,20.6732
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2011,1405.818,-382.464,1295.053,150.324,750.439,506.806,858.285,338.137,520.148,145.439,665.587,3.2,25.2,16500,6.4155,8.0163,-53.4778,46.619,36.0506,10.6929,1.3028,3.50442,1.04637,27.961
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2012,1419.825,-83.588,1366.577,93.307,810.704,516.673,730.595,276.362,454.233,102.711,556.944,3.2,25.6,15200,4.1891,5.4444,-19.5523,42.9011,36.3899,6.5717,1.7872,3.03476,1.00489,22.6119
Amedisys Inc. (NasdaqGS:AMED),NasdaqGS:AMED,FY2013,1233.462,-96.178,1225.641,45.204,717.996,470.774,726.406,353.927,372.479,46.904,419.383,3.2,25.9,14300,0.6709,1.0013,-22.9105,41.7901,38.1668,3.6648,1.69315,2.13611,0.65707,12.5923
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2001,28.936,0.787,25.696,3.338,14.054,11.642,0,0,0,0,0,0,0,0,0,0,0,51.4307,39.85,11.5358,0,0,0,0
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2002,48.95,2.842,39.744,9.436,23.438,16.306,21.485,17.892,3.593,10.542,14.135,0.01,0.485,0,0,0,0,52.1184,33.5648,19.2768,0,4.35627,2.02711,293.4038
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2003,72.365,2.843,62.771,10.035,37.151,25.62,27.915,20.313,7.602,12.277,19.879,0,0.582,1667,24.2763,35.2575,109.3881,48.6616,35.4038,13.8672,2.92976,4.44711,2.09825,161.4969
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2004,116.09,9.313,94.628,22.483,57.73,36.898,47.519,29.627,17.892,18.275,36.167,0.056,1.849,1988,35.5642,47.8669,109.9082,50.2713,31.7839,19.3668,3.07792,4.90858,3.09513,102.1406
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2005,155.687,10.102,133.371,24.067,83.561,49.81,104.618,22.715,81.903,5.427,87.33,0.137,2.377,2548,18.3354,22.5875,31.6067,46.3275,31.9936,15.4585,2.04667,10.74227,3.80772,6.6261
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2006,214.43,20.594,179.105,37.752,110.794,68.311,152.694,26.858,125.836,3.837,129.673,0.135,2.891,3219,17.1605,20.3482,25.2393,48.3309,31.857,17.6057,1.66669,11.09969,4.17754,3.0492
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2007,284.769,19.589,245.988,41.807,150.038,95.95,174.985,28.105,146.88,3.431,150.311,0.135,3.079,3794,14.7938,17.3139,20.0105,47.3123,33.6939,14.681,1.7381,13.09726,3.78084,2.3359
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2008,370.82,30.202,310.328,64.232,186.254,124.074,243.4,59.456,183.944,4.991,188.935,0.342,3.719,4541,18.073,22.2891,25.7865,49.7723,33.4593,17.3216,1.77263,7.57013,1.65361,2.7133
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2009,524.522,43.886,439.476,89.877,267.781,171.695,307.615,72.232,235.383,10.206,245.589,0.667,4.385,5856,19.293,24.4652,27.6156,48.9476,32.7336,17.135,1.90384,7.51163,2.00037,4.3359
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2010,623.96,48.8,528.358,103.098,326.521,201.837,357.305,68.282,289.023,0,289.023,0.818,4.853,6758,17.9724,22.3531,24.6168,47.6695,32.3477,16.5231,1.8768,8.17086,2.08196,0
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2011,621.552,-13.244,562.934,66.139,352.346,210.588,396.376,118.294,278.082,34.82,312.902,0.673,6.275,6351,9.7219,12.173,-1.2875,43.3119,33.8809,10.6409,1.64938,5.04566,2.4031,12.5214
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2012,625.694,27.44,570.739,62.761,365.752,204.987,386.894,103.254,283.64,19.5,303.14,0.673,6.109,6552,8.7701,11.1508,12.614,41.5445,32.7615,10.0306,1.59765,4.90705,2.18674,6.8749
"LHC Group, Inc. (NasdaqGS:LHCG)",NasdaqGS:LHCG,FY2013,644.354,22.342,596.507,56.172,383.464,213.043,422.226,115.084,307.142,23.212,330.354,0.673,8.997,6727,7.3918,9.441,9.8669,40.4886,33.063,8.7175,1.59273,4.87308,2.17207,7.5574
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY2004,244.536,11.103,225.23,21.24,214.759,8.537,0,0,0,0,0,0,0,0,0,0,0,12.1769,3.4911,8.6858,0,0,0,0
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY2005,300.85,18.388,268.864,34.444,255.497,10.909,119.39,84.031,35.359,26.054,61.413,9.019,24.438,0,0,0,0,15.0749,3.626,11.4488,0,3.99814,1.42754,73.6842
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY2006,358.574,22.549,319.682,43.113,301.251,14.21,190.531,136.659,53.872,64.528,118.4,17.265,56.927,5435,15.6862,27.0364,50.5407,15.9863,3.9629,12.0234,2.31397,3.1358,1.50935,119.7802
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY2007,411.318,20.527,374.6,43.696,351.689,15.945,267.389,137.712,129.677,63.57,193.247,26.107,76.262,5603,10.023,14.7273,22.3667,14.497,3.8765,10.6234,1.79646,4.04056,2.09714,49.0218
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY2008,469.372,27.509,420.717,57.696,391.674,20.017,296.901,140.88,156.021,60.551,216.572,30.44,103.278,6153,10.7779,14.8403,19.2573,16.5536,4.2646,12.2921,1.66358,3.86018,1.81217,38.8095
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY2009,542.002,32.486,483.064,72.214,449.021,20.767,391.348,203.789,187.559,109.466,297.025,43.621,158.803,7718,10.7043,14.3444,18.9102,17.1551,3.8315,13.3235,1.57502,3.38494,1.63481,58.3635
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY2010,649.532,40.526,573.878,92.287,531.146,26.099,479.892,251.689,228.203,142.506,370.709,46.9,179.189,8382,10.8543,14.1624,19.4948,18.2263,4.0181,14.2082,1.49105,3.43957,1.91934,62.447
"The Ensign Group, Inc. (NasdaqGS:ENSG)",NasdaqGS:ENSG,FY2011,758.277,47.675,667.581,113.982,614.529,29.766,596.339,318.854,277.485,190.013,467.498,67.179,297.016,9433,10.5339,13.5252,18.8554,18.9571,3.9254,15.0317,1.40913,3.37701,1.40097,68.4768
